name,provider,required_ports,optional_ports,num_optional_ports_required,num_flows,ignore_same_subnet,processes,processes_required,role,app,env,loc
Vulnerabiliy-Scanner,0,,1-101 102-202 203-303 304-404 405-505 506-606 607-707 708-908 909-1109 1110-1310 1311-1511 1512-1712 1713-1913 1914-2114 2115-2315 2316-2516 2517-2717 2718-2918 2919-3119 3120-3320 3321-3521 3522-3722 3723-3923 3924-4424 4425-4925 4926-5426 5427-5927 5928-6428 6429-7429 7430-8430 8431-9431 9432-14432 14433-19433 19434-24434 24435-34435 34436-65535,20,10,FALSE,,,R-Scanner,A-SecurityManagement,,
Domain-Controller,1,389,88 135 137 138 139 445 464 636 500 3669 4500 9389 49152-65535,3,10,FALSE,,,R-DomainController,A-ActiveDirectory,,
Microsoft-Global-Catalog,1,,3268 3269,1,10,FALSE,,,R-GlobalCatalog,A-ActiveDirectory,,
LDAP,1,,389 636,1,10,FALSE,,,R-LDAP,A-ActiveDirectory,,
EMC-Networker,1,,7938,1,10,FALSE,,,R-Backup,A-Infrastructure,,
NetBackup,1,,1556 13724 13782 13722 10102 10082,1,10,FALSE,,,R-Backup,A-Infrastructure,,
Infomatica,1,,6005,1,10,FALSE,,,R-DataIntegration,A-Infrastructure,,
Commvault,1,,8400 8401 8403,2,10,FALSE,,,R-DataProtection,A-Infrastructure,,
Zerto,1,4009,443 4009,1,10,FALSE,,,R-DisasterRecovery,A-Infrastructure,,
DNS,1,,53,1,10,FALSE,,,R-DNS,A-Infrastructure,,
NTP,1,,123,1,10,FALSE,,,R-NTP,A-Infrastructure,,
Saltstack,1,,4505 4506,1,10,FALSE,,,R-Orchestration,A-Infrastructure,,
Puppet,1,,8140,1,10,FALSE,,,R-Orchestration,A-Infrastructure,,
Chef,1,,443 8000,2,10,FALSE,,,R-Orchestration,A-Infrastructure,,
PrintServer,1,,515,1,10,FALSE,,,R-PrintServer,A-Infrastructure,,
Splunk,1,9997,8000 8089 9997 9998,1,10,FALSE,,,R-SIEM,A-Infrastructure,,
SMTP,1,,25 110,1,10,FALSE,,,R-SMTP,A-Infrastructure,,
Syslog,1,,514,1,10,FALSE,,,R-Syslog,A-Infrastructure,,
Radius,1,,1813 1812 1645 1646,1,10,FALSE,,,R-Authentication,A-SecurityManagement,,
Tacas,1,,49,1,10,FALSE,,,R-Authentication,A-SecurityManagement,,
Kaspersky,0,,13000 13001 14000 14001,1,10,FALSE,,,R-EDR,A-SecurityManagement,,
Mcafee,0,,8801,1,10,FALSE,,,R-EDR,A-SecurityManagement,,
Mcafee-ePO,0,,389 636 8081 1433 1434 8081 8443,5,10,FALSE,,,R-EDR,A-SecurityManagement,,
Symantic,1,,2967 2968 8014,1,10,FALSE,,,R-EDR,A-SecurityManagement,,
Tanium,1,,17440 17472 17443 17444,1,10,FALSE,,,R-EDR,A-SecurityManagement,,
Powerbroker,1,,24345 24346 24347 24350,1,10,FALSE,,,R-PAM,A-SecurityManagement,,
Nessus,1,,1241,1,10,FALSE,,,R-Scanner,A-SecurityManagement,,
Sophos,1,,8192 8193 8194,1,10,FALSE,,,R-Sophos,A-SecurityManagement,,
Trend-Micro,1,,4120,1,10,FALSE,,,R-Trendmicro,A-SecurityManagement,,
LanDesk,1,,33345,1,10,FALSE,,,R-EndPointManagement,A-ServerManagement,,
Nimsoft,1,,48002,1,10,FALSE,,,R-EndPointManagement,A-ServerManagement,,
Mesos-Master,1,,5050,1,10,FALSE,,,R-MesosMaster,A-ServerManagement,,
SCOM,1,,1270 5723 5724 51909,1,10,FALSE,,,R-Monitoring,A-ServerManagement,,
Zabbix,1,,10050 10051,1,10,FALSE,,,R-Monitoring,A-ServerManagement,,
nagios,1,,5666,1,10,FALSE,,,R-Nagios,A-ServerManagement,,
SNMP,1,,161 162,1,10,FALSE,,,R-SNMP,A-ServerManagement,,
Teradata,1,,1025,1,10,FALSE,,,R-Teradata,A-ServerManagement,,
Windows-Update-Server,1,,8531 8530,1,10,FALSE,,,R-WindowsUpdate,A-ServerManagement,,
iSCSI,1,,3260,1,10,FALSE,,,R-iSCSI,A-Storage,,
NFS,1,,2049,1,10,FALSE,,,R-NFS,A-Storage,,
Docker,1,,2375 2376 2377,1,10,FALSE,,,R-DockerCluster,Infrastructure,,
MongoDB,1,,27017 27018 27019 28017,1,10,FALSE,,,R-Database,,,
MySQL,1,,1186 3306 33060,1,10,FALSE,,,R-Database,,,
Oracle,1,,1521,1,10,FALSE,,,R-Database,,,
PostgreSQL,1,,5432,1,10,FALSE,,,R-Database,,,
SAP Hana,1,,30013 30015,1,10,FALSE,,,R-Database,,,
SQL-Server,1,,1434 1433,1,10,FALSE,,,R-Database,,,
DB2,1,,446 50001,1,10,FALSE,,,R-Database,,,
redis,1,,6379,1,10,FALSE,,,R-Database,,,
Memcache,1,,11211,1,10,FALSE,,,R-Memcache,,,
RabbitMq,1,,5671 5672,1,10,FALSE,,,R-Messaging,,,
